zpid,price,bedrooms,bathrooms,livingArea,lotAreaValue,yearBuilt,homeType,latitude,longitude,city,zipcode,zestimate,rentZestimate,daysOnZillow,has_zestimate,has_rent_zestimate
343022958,424900,4.0,2.0,2079.0,6050.484,2024.0,SINGLE_FAMILY,29.907108,-95.738235,Cypress,77433,423300.0,2509.0,5,1,1
2060416384,426990,3.0,3.0,1809.0,1869.5,2024.0,TOWNHOUSE,29.94112,-95.75252,Cypress,77433,417900.0,2518.0,61,1,1
343023027,484900,4.0,3.0,2594.0,6050.484,2024.0,SINGLE_FAMILY,29.907108,-95.738235,Cypress,77433,475500.0,2883.0,22,1,1
344588628,379990,4.0,3.0,2178.0,5976.0,2024.0,SINGLE_FAMILY,29.97448,-95.77538,Cypress,77433,369000.0,2875.0,71,1,1
350112045,714218,5.0,5.0,4052.0,9448.164,2024.0,SINGLE_FAMILY,29.90168,-95.73755,Cypress,77433,695500.0,4600.0,19,1,1
348874527,677900,4.0,4.0,3095.0,7127.0,2024.0,SINGLE_FAMILY,29.943481,-95.78716,Cypress,77433,660600.0,3499.0,34,1,1
350452772,69000,0.0,0.0,0.0,7501.032,2001.5,LOT,29.758114,-95.27276,Houston,77029,376400.0,2400.0,14,0,0
2055503678,347990,3.0,2.0,1556.0,5814.0,2023.0,SINGLE_FAMILY,29.972174,-95.77709,Cypress,77433,376400.0,2199.0,263,0,1
346975512,866900,5.0,5.0,4650.0,6050.484,2024.0,SINGLE_FAMILY,29.941418,-95.78125,Cypress,77433,843500.0,5066.0,53,1,1
343447400,489831,4.0,3.0,2278.0,6099.0,2024.0,SINGLE_FAMILY,29.906109,-95.748344,Cypress,77433,474400.0,2999.0,91,1,1
348822796,619990,4.0,5.0,3056.0,10405.0,2023.0,SINGLE_FAMILY,29.92458,-95.73023,Cypress,77433,605400.0,3599.0,33,1,1
348982222,788714,5.0,5.0,3759.0,8350.0,2024.0,SINGLE_FAMILY,29.951061,-95.783585,Cypress,77433,766100.0,4500.0,33,1,1
84064071,547000,5.0,4.0,3960.0,10188.684,2007.0,SINGLE_FAMILY,29.898352,-95.71034,Cypress,77433,523300.0,4099.0,38,1,1
349014250,637990,5.0,5.0,3653.0,6050.484,2024.0,SINGLE_FAMILY,29.978434,-95.741035,Cypress,77433,623000.0,2400.0,36,1,0
2055713973,804990,4.0,4.0,3659.0,9590.0,2023.0,SINGLE_FAMILY,29.973557,-95.74292,Cypress,77433,776300.0,4729.0,208,1,1
346975496,833900,4.0,4.0,3796.0,6050.484,2024.0,SINGLE_FAMILY,29.941418,-95.78125,Cypress,77433,815400.0,4892.0,39,1,1
2056315579,865539,5.0,6.0,4171.0,0.3070247933884297,2024.0,SINGLE_FAMILY,29.949518,-95.786,Cypress,77433,835700.0,5395.0,49,1,1
2053937978,359990,4.0,3.0,1901.0,6695.172,2024.0,SINGLE_FAMILY,29.896275,-95.73436,Cypress,77433,350600.0,2441.0,34,1,1
2059142758,625900,4.0,4.0,3441.0,6050.484,2024.0,SINGLE_FAMILY,29.97839,-95.74114,Cypress,77433,617700.0,3663.0,10,1,1
350240409,473490,5.0,3.0,2809.0,5763.0,2024.0,SINGLE_FAMILY,29.917719,-95.75241,Cypress,77433,462400.0,3099.0,18,1,1
343021806,574900,4.0,3.0,2738.0,6050.484,2024.0,SINGLE_FAMILY,29.941158,-95.78045,Cypress,77433,564300.0,3361.0,27,1,1
2060885475,422950,4.0,4.0,2792.0,6050.484,2024.0,SINGLE_FAMILY,29.893059,-95.734856,Cypress,77433,417500.0,2510.0,24,1,1
2053632053,312565,3.0,3.0,1710.0,6050.484,2024.0,SINGLE_FAMILY,29.893492,-95.731735,Cypress,77433,303100.0,1878.0,83,1,1
2060416385,425990,3.0,3.0,1795.0,1869.5,2024.0,TOWNHOUSE,29.94112,-95.75252,Cypress,77433,422800.0,2519.0,9,1,1
251270239,379900,3.0,3.0,2472.0,5623.596,2019.0,SINGLE_FAMILY,29.906706,-95.72128,Cypress,77433,364500.0,2800.0,82,1,1
2057807353,899900,5.0,5.0,4190.0,0.2595730027548209,2023.0,SINGLE_FAMILY,29.942783,-95.78539,Cypress,77433,877100.0,5396.0,398,1,1
347688522,584680,4.0,3.0,2999.0,6400.0,2018.0,SINGLE_FAMILY,29.973293,-95.73773,Cypress,77433,560800.0,3536.0,54,1,1
345206677,776690,5.0,6.0,3929.0,0.2552341597796143,2024.0,SINGLE_FAMILY,29.973463,-95.74165,Cypress,77433,752900.0,4562.0,25,1,1
348599226,879990,5.0,3.0,4359.0,0.2994949494949495,2024.0,SINGLE_FAMILY,29.95465,-95.783,Cypress,77433,853300.0,3699.0,39,1,1
351325910,418504,4.0,3.0,2876.0,6050.484,2024.0,SINGLE_FAMILY,29.88832,-95.73695,Cypress,77433,376400.0,2400.0,4,0,0
2059926949,545000,5.0,3.0,2888.0,10380.348,2022.0,SINGLE_FAMILY,29.90576,-95.751175,Cypress,77433,534500.0,3114.0,10,1,1
347339015,584990,4.0,4.0,2739.0,0.2573461891643709,2018.0,SINGLE_FAMILY,29.961905,-95.69716,Cypress,77433,562800.0,3589.0,57,1,1
347830271,900947,5.0,6.0,4420.0,9450.0,2024.0,SINGLE_FAMILY,29.947908,-95.78191,Cypress,77433,869700.0,5422.0,50,1,1
80540182,330500,4.0,3.0,2877.0,6899.904,2005.0,SINGLE_FAMILY,29.879107,-95.7263,Cypress,77433,315300.0,2650.0,78,1,1
351357845,958840,4.0,4.0,4115.0,6050.484,2024.0,SINGLE_FAMILY,29.94562,-95.787445,Cypress,77433,376400.0,2400.0,4,0,0
350111091,310900,3.0,2.0,1584.0,6050.484,2024.0,SINGLE_FAMILY,29.893902,-95.74517,Cypress,77433,303500.0,2400.0,20,1,0
346975506,841900,4.0,4.0,4058.0,6050.484,2024.0,SINGLE_FAMILY,29.941418,-95.78125,Cypress,77433,837900.0,4967.0,5,1,1
2063217180,288740,3.0,2.0,1342.0,6050.484,2024.0,SINGLE_FAMILY,29.904827,-95.73358,Cypress,77433,281300.0,1701.0,74,1,1
348243107,339620,3.0,2.0,1601.0,6050.484,2024.0,SINGLE_FAMILY,29.958982,-95.644905,Cypress,77433,332400.0,2045.0,46,1,1
351585010,555900,4.0,3.0,2943.0,6050.484,2024.0,SINGLE_FAMILY,30.06121,-95.72397,Tomball,77377,376400.0,2400.0,0,0,0
2053543767,364640,3.0,3.0,1908.0,4738.0,2024.0,TOWNHOUSE,29.974562,-95.77578,Cypress,77433,353300.0,2444.0,153,1,1
2061815437,468990,5.0,3.0,2541.0,6050.484,2024.0,SINGLE_FAMILY,29.90748,-95.75185,Cypress,77433,459300.0,2733.0,45,1,1
346170580,393140,3.0,3.0,1838.0,6050.484,2024.0,SINGLE_FAMILY,29.924356,-95.7388,Cypress,77433,384000.0,2347.0,50,1,1
349552606,707550,5.0,5.0,3800.0,8865.0,2024.0,SINGLE_FAMILY,29.940794,-95.7877,Cypress,77433,688400.0,4500.0,28,1,1
2052946855,499000,5.0,3.0,2630.0,6481.728,2022.0,SINGLE_FAMILY,29.898046,-95.74025,Cypress,77433,481200.0,3099.0,122,1,1
343442825,380990,4.0,2.0,2045.0,6542.0,2024.0,SINGLE_FAMILY,29.9046,-95.735,Cypress,77433,373200.0,2261.0,14,1,1
343021176,865900,5.0,5.0,4098.0,6050.484,2024.0,SINGLE_FAMILY,29.940683,-95.806404,Cypress,77433,841700.0,5061.0,67,1,1
2053092129,579000,4.0,4.0,3052.0,6207.0,2018.0,SINGLE_FAMILY,29.972778,-95.73514,Cypress,77433,557600.0,3504.0,36,1,1
2058141172,332900,4.0,3.0,2313.0,6050.484,2024.0,SINGLE_FAMILY,29.883636,-95.750275,Cypress,77433,326500.0,1965.0,19,1,1
2054006513,425000,3.0,3.0,1761.0,1869.5,2022.0,TOWNHOUSE,29.939981,-95.694,Cypress,77433,414400.0,2327.0,21,1,1
2062226234,691900,4.0,5.0,3380.0,6050.484,2024.0,SINGLE_FAMILY,29.941334,-95.780914,Cypress,77433,677400.0,4020.0,32,1,1
349667965,421590,4.0,3.0,2555.0,6050.484,2024.0,SINGLE_FAMILY,29.89071,-95.73779,Cypress,77433,411100.0,2400.0,26,1,0
349587496,781457,4.0,3.0,3319.0,8255.0,2024.0,SINGLE_FAMILY,29.951061,-95.783585,Cypress,77433,761500.0,3399.0,27,1,1
348321934,379990,3.0,2.0,1721.0,6050.484,2024.0,SINGLE_FAMILY,29.95332,-95.78119,Cypress,77433,370600.0,2357.0,43,1,1
339922594,344990,4.0,2.0,1788.0,5538.0,2024.0,SINGLE_FAMILY,29.898874,-95.743546,Cypress,77433,334100.0,2108.0,112,1,1
2060306539,594990,5.0,4.0,3799.0,6050.484,2024.0,SINGLE_FAMILY,29.947199,-95.77995,Cypress,77433,580900.0,3461.0,55,1,1
2064030476,487990,3.0,3.0,2472.0,6050.484,2024.0,SINGLE_FAMILY,29.94109,-95.77969,Cypress,77433,478400.0,2903.0,49,1,1
2063047702,359000,2.0,2.0,1678.0,6050.484,2024.0,SINGLE_FAMILY,29.91608,-95.6977,Cypress,77433,349900.0,2117.0,68,1,1
2064734980,645990,4.0,4.0,3641.0,6050.484,2024.0,SINGLE_FAMILY,29.9407,-95.7797,Cypress,77433,630600.0,3818.0,49,1,1
347815139,675000,4.0,4.0,3076.0,9166.0,2018.0,SINGLE_FAMILY,29.97945,-95.74252,Cypress,77433,647800.0,4184.0,51,1,1
341881025,391990,4.0,3.0,2224.0,6050.484,2024.0,SINGLE_FAMILY,29.90748,-95.75185,Cypress,77433,383900.0,2277.0,49,1,1
2066520865,449900,3.0,3.0,2276.0,6843.276,2021.0,SINGLE_FAMILY,29.903627,-95.736595,Cypress,77433,437200.0,2900.0,28,1,1
349014296,634990,5.0,4.0,3538.0,6050.484,2024.0,SINGLE_FAMILY,29.978434,-95.741035,Cypress,77433,620900.0,2400.0,30,1,0
351421075,696236,4.0,3.0,2875.0,7767.0,2024.0,SINGLE_FAMILY,29.958347,-95.69673,Cypress,77433,376400.0,2400.0,1,0,0
349014251,554990,4.0,3.0,2709.0,6050.484,2024.0,SINGLE_FAMILY,29.978434,-95.741035,Cypress,77433,541400.0,2400.0,55,1,0
346975502,877900,5.0,5.0,4836.0,6050.484,2024.0,SINGLE_FAMILY,29.941418,-95.78125,Cypress,77433,875100.0,5174.0,4,1,1
2062211787,626900,4.0,4.0,3363.0,6050.484,2024.0,SINGLE_FAMILY,29.97839,-95.74114,Cypress,77433,616200.0,3668.0,17,1,1
351467291,522718,4.0,3.0,2228.0,5829.0,2024.0,SINGLE_FAMILY,29.963615,-95.69657,Cypress,77433,376400.0,2400.0,2,0,0
2060886392,389995,4.0,3.0,2105.0,6350.0,2024.0,SINGLE_FAMILY,29.893349,-95.73764,Cypress,77433,378800.0,2875.0,47,1,1
2056983847,874900,4.0,5.0,3525.0,0.2615932047750229,2023.0,SINGLE_FAMILY,29.942362,-95.785805,Cypress,77433,840500.0,5284.0,347,1,1
2055072647,362700,4.0,4.0,2400.0,6050.484,2024.0,SINGLE_FAMILY,29.891565,-95.740166,Cypress,77433,360500.0,2143.0,7,1,1
348843394,751350,5.0,5.0,3678.0,9315.0,2018.0,SINGLE_FAMILY,29.979881,-95.74014,Cypress,77433,720000.0,2400.0,35,1,0
2064734979,712990,6.0,5.0,4224.0,6050.484,2024.0,SINGLE_FAMILY,29.9407,-95.7797,Cypress,77433,697400.0,4176.0,24,1,1
2053855438,482035,3.0,3.0,2150.0,2368.0,2024.0,TOWNHOUSE,29.941822,-95.753654,Cypress,77433,467300.0,2700.0,108,1,1
347118335,764230,4.0,5.0,4257.0,9983.0,2024.0,SINGLE_FAMILY,29.910244,-95.74829,Cypress,77433,736900.0,4835.0,62,1,1
350308315,367545,3.0,2.0,2072.0,6050.484,2024.0,SINGLE_FAMILY,29.958988,-95.644905,Cypress,77433,361500.0,2400.0,18,1,0
2061867899,436990,5.0,4.0,2758.0,6050.484,2024.0,SINGLE_FAMILY,29.9418,-95.7805,Cypress,77433,423800.0,2544.0,54,1,1
350326985,473490,5.0,3.0,2809.0,6050.484,2024.0,SINGLE_FAMILY,29.9177,-95.7524,Cypress,77433,466000.0,2400.0,17,1,0
351203564,450000,3.0,2.0,1931.0,6446.88,2023.0,SINGLE_FAMILY,29.887493,-95.73244,Cypress,77433,376400.0,2400.0,5,0,0
80592715,310000,4.0,3.0,2800.0,8833.968,2005.0,SINGLE_FAMILY,29.88873,-95.69779,Cypress,77433,296800.0,2594.0,41,1,1
2052996910,878900,5.0,5.0,4991.0,6050.484,2024.0,SINGLE_FAMILY,29.941418,-95.78125,Cypress,77433,874700.0,5148.0,4,1,1
350926680,431285,4.0,3.0,2712.0,6050.484,2024.0,SINGLE_FAMILY,29.88369,-95.75156,Cypress,77433,425400.0,2400.0,11,1,0
2061815420,651990,4.0,4.0,3224.0,6050.484,2024.0,SINGLE_FAMILY,29.90748,-95.75185,Cypress,77433,642000.0,3800.0,29,1,1
344134988,594086,4.0,4.0,2877.0,6050.484,2024.0,SINGLE_FAMILY,29.973185,-95.775635,Cypress,77433,575600.0,3449.0,85,1,1
2063217202,306990,3.0,2.0,1566.0,6050.484,2024.0,SINGLE_FAMILY,29.904827,-95.73358,Cypress,77433,299600.0,1812.0,57,1,1
349462280,539599,4.0,3.0,2385.0,9009.0,2024.0,SINGLE_FAMILY,29.95337,-95.785545,Cypress,77433,526800.0,3099.0,29,1,1
351354454,648059,4.0,4.0,2877.0,8905.0,2024.0,SINGLE_FAMILY,29.980707,-95.74177,Cypress,77433,376400.0,2400.0,4,0,0
2059986291,350995,4.0,3.0,2471.0,6050.484,2024.0,SINGLE_FAMILY,29.89644,-95.7356,Cypress,77433,343000.0,2082.0,42,1,1
348627825,422990,4.0,3.0,2410.0,6050.484,2024.0,SINGLE_FAMILY,29.88388,-95.76682,Cypress,77433,414100.0,2400.0,39,1,0
2057768809,1039900,5.0,5.0,4967.0,0.2632231404958677,2023.0,SINGLE_FAMILY,29.942783,-95.78539,Cypress,77433,1010200.0,6195.0,397,1,1
2053221609,419190,4.0,3.0,2248.0,6721.308,2024.0,SINGLE_FAMILY,29.832598,-95.86494,Katy,77493,403800.0,2999.0,100,1,1
348175450,307690,3.0,3.0,1699.0,3930.0,2024.0,TOWNHOUSE,29.974625,-95.775925,Cypress,77433,298900.0,2299.0,46,1,1
346395211,574000,4.0,4.0,2739.0,6572.0,2024.0,SINGLE_FAMILY,29.974527,-95.734245,Cypress,77433,556600.0,3099.0,52,1,1
349014319,589990,4.0,3.0,3100.0,6050.484,2024.0,SINGLE_FAMILY,29.978434,-95.741035,Cypress,77433,577800.0,2400.0,33,1,0
2057674059,295400,3.0,2.0,1503.0,4861.296,2024.0,SINGLE_FAMILY,29.836197,-95.85234,Katy,77493,283400.0,1758.0,170,1,1
2055084780,440177,3.0,3.0,1795.0,1869.5,2024.0,TOWNHOUSE,29.94131,-95.75454,Cypress,77433,436800.0,2601.0,7,1,1
347815384,347400,4.0,3.0,1915.0,5623.596,2024.0,SINGLE_FAMILY,29.83475,-95.85298,Katy,77493,334700.0,2589.0,51,1,1
2060882802,392950,4.0,3.0,2088.0,6050.484,2024.0,SINGLE_FAMILY,29.893059,-95.734856,Cypress,77433,387500.0,2334.0,29,1,1
2060416387,393990,3.0,3.0,1830.0,1869.5,2024.0,TOWNHOUSE,29.94112,-95.75252,Cypress,77433,385500.0,2310.0,70,1,1
2060416371,419990,3.0,3.0,1761.0,1869.5,2024.0,TOWNHOUSE,29.94112,-95.75252,Cypress,77433,411300.0,2500.0,62,1,1
126283003,337500,4.0,2.0,2137.0,5248.98,2014.0,SINGLE_FAMILY,29.815828,-95.798836,Katy,77493,323500.0,2299.0,39,1,1
2060886316,484950,4.0,4.0,3038.0,6240.0,2024.0,SINGLE_FAMILY,29.891102,-95.73692,Cypress,77433,471700.0,3300.0,35,1,1
251266093,445000,4.0,4.0,2865.0,7547.0,2018.0,SINGLE_FAMILY,29.839605,-95.78827,Katy,77493,434700.0,2999.0,17,1,1
344702403,544990,5.0,4.0,2650.0,5537.0,2024.0,SINGLE_FAMILY,29.953285,-95.78671,Cypress,77433,527700.0,2900.0,85,1,1
2054517095,857867,5.0,5.0,4447.0,0.3008494031221304,2024.0,SINGLE_FAMILY,29.947908,-95.78191,Cypress,77433,829900.0,5208.0,51,1,1
2060792690,830900,5.0,5.0,4836.0,6050.484,2024.0,SINGLE_FAMILY,29.97856,-95.74096,Cypress,77433,827000.0,4806.0,4,1,1
161435721,379900,4.0,3.0,2744.0,5641.02,2015.0,SINGLE_FAMILY,29.851452,-95.8057,Katy,77493,364400.0,2700.0,53,1,1
161428058,395000,4.0,3.0,2887.0,5749.92,2015.0,SINGLE_FAMILY,29.811893,-95.79034,Katy,77493,384400.0,2550.0,14,1,1
351191108,648900,5.0,5.0,3397.0,6050.484,2024.0,SINGLE_FAMILY,29.909555,-95.73348,Cypress,77433,376400.0,2400.0,6,0,0
348627822,1019486,5.0,5.0,5177.0,6050.484,2024.0,SINGLE_FAMILY,29.9783,-95.755646,Cypress,77433,990000.0,2400.0,39,1,0
345388626,1589044,4.0,5.0,4803.0,0.4264692378328742,2024.0,SINGLE_FAMILY,29.9469,-95.792114,Cypress,77433,1519500.0,9679.0,76,1,1
349447563,714390,4.0,5.0,3013.0,8200.0,2024.0,SINGLE_FAMILY,29.94109,-95.782265,Cypress,77433,695800.0,3599.0,29,1,1
2053122284,409055,4.0,3.0,2552.0,10676.556,2024.0,SINGLE_FAMILY,29.836674,-95.86795,Katy,77493,393500.0,3010.0,97,1,1
161434714,349000,4.0,2.0,2138.0,6865.056,2015.0,SINGLE_FAMILY,29.834925,-95.78705,Katy,77493,348600.0,2299.0,4,1,1
344400487,539000,4.0,4.0,2567.0,5400.0,2024.0,SINGLE_FAMILY,29.963587,-95.697426,Cypress,77433,521500.0,2990.0,85,1,1
344042581,310900,3.0,2.0,1584.0,6050.484,2024.0,SINGLE_FAMILY,29.893488,-95.73811,Houston,77433,301700.0,1869.0,56,1,1
2061815435,625990,4.0,4.0,3367.0,6050.484,2024.0,SINGLE_FAMILY,29.90748,-95.75185,Cypress,77433,613800.0,3627.0,52,1,1
342936016,1001160,6.0,8.0,4284.0,6050.484,2024.0,SINGLE_FAMILY,29.79113,-95.846886,Katy,77493,994300.0,4804.0,4,1,1
341576222,473490,5.0,3.0,2809.0,6050.484,2024.0,SINGLE_FAMILY,29.915545,-95.75089,Cypress,77433,470400.0,2691.0,12,1,1
2056366484,351000,3.0,2.0,1889.0,5758.632,2023.0,SINGLE_FAMILY,29.844631,-95.851105,Katy,77493,339300.0,2254.0,195,1,1
245769722,318000,3.0,3.0,1976.0,4504.104,2017.0,SINGLE_FAMILY,29.846312,-95.80889,Katy,77493,309100.0,2589.0,11,1,1
341091802,451690,5.0,3.0,2573.0,6050.484,2024.0,SINGLE_FAMILY,29.915545,-95.75089,Cypress,77433,442700.0,2554.0,39,1,1
2053695683,770000,4.0,5.0,4077.0,7800.0,2024.0,SINGLE_FAMILY,29.803936,-95.85495,Katy,77493,736800.0,4444.0,168,1,1
346998634,705546,5.0,5.0,3800.0,0.26044536271809,2024.0,SINGLE_FAMILY,29.941525,-95.78604,Cypress,77433,682300.0,4294.0,70,1,1
2063217193,395490,4.0,3.0,2697.0,6050.484,2024.0,SINGLE_FAMILY,29.904827,-95.73358,Cypress,77433,389700.0,2342.0,14,1,1
121108465,349000,3.0,2.0,1827.0,5749.92,2012.0,SINGLE_FAMILY,29.801346,-95.794975,Katy,77493,333300.0,2100.0,82,1,1
2062555149,682990,4.0,5.0,3211.0,6050.484,2024.0,SINGLE_FAMILY,29.8793,-95.79716,Katy,77493,672300.0,3976.0,32,1,1
2053389775,995045,5.0,6.0,4325.0,0.3477272727272727,2024.0,SINGLE_FAMILY,29.94941,-95.787224,Cypress,77433,952300.0,5768.0,148,1,1
251177448,364990,4.0,4.0,2730.0,4935.348,2018.0,SINGLE_FAMILY,29.820433,-95.78893,Katy,77493,353700.0,2734.0,25,1,1
2057363686,328990,3.0,3.0,1828.0,6050.484,2024.0,SINGLE_FAMILY,29.974,-95.7753,Cypress,77433,319300.0,1921.0,55,1,1
347833482,835990,4.0,4.0,3665.0,6050.484,2024.0,SINGLE_FAMILY,29.8686,-95.78264,Katy,77493,826900.0,5024.0,12,1,1
2052959327,549965,4.0,4.0,2649.0,8488.0,2024.0,SINGLE_FAMILY,29.883425,-95.796425,Katy,77493,531500.0,2898.0,123,1,1
347819212,337990,4.0,2.0,2135.0,6000.0,2024.0,SINGLE_FAMILY,29.85105,-95.85356,Katy,77493,325400.0,2875.0,51,1,1
350768536,471975,4.0,4.0,2719.0,6050.484,2024.0,SINGLE_FAMILY,29.848768,-95.840935,Katy,77493,463600.0,2400.0,12,1,0
345100582,449559,4.0,4.0,2463.0,5003.0,2024.0,SINGLE_FAMILY,29.875542,-95.795525,Katy,77493,435600.0,2800.0,77,1,1
2061541825,422990,4.0,3.0,2292.0,6050.484,2024.0,SINGLE_FAMILY,29.848108,-95.86382,Katy,77493,409300.0,2494.0,67,1,1
2054357220,318995,3.0,3.0,2188.0,6050.484,2024.0,SINGLE_FAMILY,29.832283,-95.85578,Katy,77493,316100.0,1897.0,5,1,1
351420911,334990,4.0,3.0,2003.0,6050.484,2024.0,SINGLE_FAMILY,29.860006,-95.77969,Katy,77493,376400.0,2400.0,0,0,0
341576245,408790,4.0,3.0,1957.0,6050.484,2024.0,SINGLE_FAMILY,29.915545,-95.75089,Cypress,77433,400000.0,2324.0,55,1,1
347476309,559433,4.0,5.0,2566.0,6337.0,2024.0,SINGLE_FAMILY,29.888626,-95.80337,Katy,77493,541100.0,2890.0,56,1,1
27809034,799000,3.0,3.0,2514.0,1.08,1950.0,SINGLE_FAMILY,29.799807,-95.82543,Katy,77493,751600.0,4791.0,109,1,1
2061967947,463990,4.0,3.0,2525.0,6050.484,2024.0,SINGLE_FAMILY,29.978434,-95.741035,Cypress,77433,456100.0,2739.0,22,1,1
2057673892,291900,3.0,2.0,1503.0,4861.296,2024.0,SINGLE_FAMILY,29.836197,-95.85234,Katy,77493,280100.0,2149.0,170,1,1
2055238560,524974,4.0,4.0,3040.0,6002.568,2024.0,SINGLE_FAMILY,29.834192,-95.86861,Katy,77493,503500.0,3590.0,250,1,1
2061995642,524990,4.0,3.0,2485.0,6050.484,2024.0,SINGLE_FAMILY,29.805769,-95.843575,Katy,77493,516100.0,3126.0,14,1,1
351310322,355990,4.0,3.0,2406.0,6050.484,2024.0,SINGLE_FAMILY,29.859135,-95.84748,Katy,77493,376400.0,2400.0,5,0,0
349936621,671900,4.0,3.0,3307.0,6050.484,2024.0,SINGLE_FAMILY,29.87977,-95.79499,Katy,77493,670400.0,2400.0,3,1,0
2054226872,471820,4.0,4.0,2530.0,6350.0,2023.0,SINGLE_FAMILY,29.840885,-95.86569,Katy,77493,457500.0,2850.0,78,1,1
2060151079,433549,4.0,3.0,2637.0,8097.804,2022.0,SINGLE_FAMILY,29.860674,-95.79704,Katy,77493,376400.0,2999.0,393,0,1
347739974,650000,4.0,4.0,2877.0,8905.0,2018.0,SINGLE_FAMILY,29.980707,-95.74177,Cypress,77433,623200.0,3973.0,53,1,1
2059986256,344995,4.0,3.0,2471.0,6050.484,2024.0,SINGLE_FAMILY,29.832283,-95.85578,Katy,77493,335300.0,2046.0,47,1,1
338049994,301900,3.0,2.0,1635.0,6351.048,2020.0,SINGLE_FAMILY,29.858377,-95.82337,Katy,77493,289900.0,2100.0,124,1,1
2064030475,462990,3.0,3.0,2079.0,6050.484,2024.0,SINGLE_FAMILY,29.94109,-95.77969,Cypress,77433,453800.0,2744.0,45,1,1
349607021,358565,3.0,3.0,1977.0,6050.484,2024.0,SINGLE_FAMILY,29.885288,-95.79198,Katy,77493,350300.0,2400.0,27,1,0
2054864918,750000,5.0,5.0,4061.0,8843.0,2023.0,SINGLE_FAMILY,29.80456,-95.8544,Katy,77493,727300.0,4354.0,35,1,1
2056214689,371223,4.0,3.0,2072.0,5751.0,2024.0,SINGLE_FAMILY,29.88232,-95.74936,Cypress,77433,361300.0,2871.0,42,1,1
2054357171,270995,3.0,2.0,1416.0,6050.484,2024.0,SINGLE_FAMILY,29.832283,-95.85578,Katy,77493,262700.0,1593.0,47,1,1
348096771,334900,4.0,3.0,2118.0,5000.688,2021.0,SINGLE_FAMILY,29.85143,-95.81847,Katy,77493,324100.0,2800.0,47,1,1
2059986289,301995,3.0,3.0,1811.0,6050.484,2024.0,SINGLE_FAMILY,29.89644,-95.7356,Cypress,77433,301600.0,1787.0,1,1,1
2053750754,459144,4.0,3.0,2217.0,6298.776,2024.0,SINGLE_FAMILY,29.84598,-95.853584,Katy,77493,442100.0,2900.0,67,1,1
2059986259,295995,3.0,3.0,1811.0,6050.484,2024.0,SINGLE_FAMILY,29.832283,-95.85578,Katy,77493,286600.0,1760.0,67,1,1
349791634,453865,4.0,3.0,2380.0,4822.0,2024.0,SINGLE_FAMILY,29.89967,-95.73869,Katy,77493,444300.0,2800.0,15,1,1
339940082,450490,4.0,3.0,3080.0,6050.484,2024.0,SINGLE_FAMILY,29.8459,-95.84349,Katy,77493,439800.0,2679.0,60,1,1
343021252,498900,4.0,3.0,2545.0,6050.484,2024.0,SINGLE_FAMILY,29.974737,-95.77403,Cypress,77433,487000.0,2900.0,66,1,1
345145296,614415,4.0,4.0,2958.0,10473.0,2024.0,SINGLE_FAMILY,29.795687,-95.849884,Katy,77493,593800.0,3599.0,76,1,1
343022370,707900,5.0,5.0,3798.0,8400.0,2024.0,SINGLE_FAMILY,29.82526,-95.8083,Katy,77493,684200.0,4259.0,49,1,1
2063217187,437990,4.0,3.0,2738.0,6050.484,2024.0,SINGLE_FAMILY,29.904827,-95.73358,Cypress,77433,427600.0,2604.0,55,1,1
344772915,362900,4.0,2.0,1819.0,6413.0,2024.0,SINGLE_FAMILY,29.832378,-95.87289,Katy,77493,351700.0,2299.0,19,1,1
346975257,514990,4.0,3.0,3173.0,6050.484,2024.0,SINGLE_FAMILY,29.841486,-95.84627,Katy,77493,498000.0,3062.0,59,1,1
339983211,650000,4.0,5.0,3003.0,10455.0,2024.0,SINGLE_FAMILY,29.880316,-95.84858,Katy,77493,626200.0,3902.0,104,1,1
345998944,469190,5.0,4.0,2836.0,6050.484,2024.0,SINGLE_FAMILY,29.847294,-95.84281,Katy,77493,454700.0,2826.0,69,1,1
2052972895,349939,3.0,2.0,1598.0,6050.484,2024.0,SINGLE_FAMILY,29.843355,-95.84342,Katy,77493,339500.0,2059.0,71,1,1
338049481,313900,4.0,3.0,1780.0,3598.056,2020.0,SINGLE_FAMILY,29.829454,-95.79878,Katy,77493,301800.0,2299.0,111,1,1
2053070914,377990,4.0,3.0,2407.0,6050.484,2024.0,SINGLE_FAMILY,29.84619,-95.84251,Katy,77493,369400.0,2264.0,53,1,1
2053834874,479990,4.0,3.0,2756.0,7920.0,2023.0,SINGLE_FAMILY,29.835117,-95.8637,Katy,77493,463200.0,2999.0,172,1,1
348540856,578701,4.0,4.0,3090.0,6268.284,2024.0,SINGLE_FAMILY,29.832636,-95.868835,Katy,77493,561100.0,3599.0,40,1,1
347833473,836990,4.0,4.0,3786.0,6050.484,2024.0,SINGLE_FAMILY,29.8686,-95.78264,Katy,77493,822100.0,5016.0,31,1,1
343021302,499900,4.0,3.0,2410.0,6113.0,2024.0,SINGLE_FAMILY,29.816204,-95.84751,Katy,77493,484700.0,3099.0,20,1,1
112150758,385000,5.0,3.0,2990.0,0.2546,2010.0,SINGLE_FAMILY,29.891592,-95.692665,Cypress,77433,385100.0,3300.0,14,1,1
349647538,362990,4.0,3.0,1957.0,6050.484,2024.0,SINGLE_FAMILY,29.8835,-95.74722,Cypress,77433,354000.0,2400.0,38,1,0
